ACC,Membrane,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Predictive_Entropy,Expected_Entropy,Mutual_Information,Uncertainty_Level
ENSP00000466224,"mean: 0.072687, var: 0.000400","mean: 0.210474, var: 0.005640","mean: 0.686230, var: 0.008021","mean: 0.175250, var: 0.019958","mean: 0.043480, var: 0.000304","mean: 0.093887, var: 0.002411","mean: 0.009977, var: 0.000166","mean: 0.068488, var: 0.000728","mean: 0.097375, var: 0.002578","mean: 0.055469, var: 0.000463","mean: 0.052296, var: 0.001802",2.211717316139415,0.20316632306199187,2.008550993077423,Low
ENSP00000388486,"mean: 0.058917, var: 0.000285","mean: 0.308276, var: 0.005540","mean: 0.842871, var: 0.003248","mean: 0.012479, var: 0.000076","mean: 0.028604, var: 0.000268","mean: 0.228296, var: 0.001319","mean: 0.008821, var: 0.000062","mean: 0.047220, var: 0.000507","mean: 0.109171, var: 0.002764","mean: 0.034794, var: 0.000864","mean: 0.081764, var: 0.006818",1.9165307710974695,0.122223032107908,1.7943077389895614,Low
ENSP00000301159,"mean: 0.033688, var: 0.000090","mean: 0.212842, var: 0.001222","mean: 0.921094, var: 0.003882","mean: 0.081870, var: 0.002664","mean: 0.027759, var: 0.000089","mean: 0.132275, var: 0.006064","mean: 0.008668, var: 0.000083","mean: 0.030048, var: 0.000024","mean: 0.021190, var: 0.000061","mean: 0.020120, var: 0.000118","mean: 0.037499, var: 0.001069",1.5210581620123576,0.08817945225151304,1.4328787097608444,Low
ENSP00000507675,"mean: 0.260767, var: 0.000316","mean: 0.173584, var: 0.001614","mean: 0.113574, var: 0.000646","mean: 0.052435, var: 0.001287","mean: 0.046835, var: 0.000159","mean: 0.964844, var: 0.000107","mean: 0.336499, var: 0.014443","mean: 0.043268, var: 0.000041","mean: 0.032205, var: 0.000098","mean: 0.042801, var: 0.000235","mean: 0.145691, var: 0.007156",2.2625475090576135,0.12843780386250636,2.1341097051951072,Low
ENSP00000386037,"mean: 0.090576, var: 0.000418","mean: 0.249170, var: 0.001354","mean: 0.796094, var: 0.003874","mean: 0.048117, var: 0.001389","mean: 0.093015, var: 0.001220","mean: 0.141455, var: 0.002826","mean: 0.007646, var: 0.000093","mean: 0.034933, var: 0.000146","mean: 0.054874, var: 0.000938","mean: 0.063452, var: 0.000561","mean: 0.035279, var: 0.001871",1.995552102725762,0.09226317699815405,1.9032889257276078,Low
ENSP00000239461,"mean: 0.133850, var: 0.002991","mean: 0.139929, var: 0.001733","mean: 0.874805, var: 0.002618","mean: 0.016730, var: 0.000177","mean: 0.077231, var: 0.001455","mean: 0.069238, var: 0.000505","mean: 0.018776, var: 0.000749","mean: 0.020587, var: 0.000058","mean: 0.044683, var: 0.001042","mean: 0.050897, var: 0.000549","mean: 0.043225, var: 0.002248",1.6932876667423502,0.08978499154447461,1.6035026751978756,Low
ENSP00000389498,"mean: 0.163257, var: 0.000705","mean: 0.228906, var: 0.000389","mean: 0.825391, var: 0.002695","mean: 0.030939, var: 0.000559","mean: 0.087488, var: 0.000208","mean: 0.185339, var: 0.006158","mean: 0.018449, var: 0.000599","mean: 0.041013, var: 0.000473","mean: 0.170447, var: 0.005956","mean: 0.139844, var: 0.010094","mean: 0.015411, var: 0.000278",2.270507994879809,0.14865755894322233,2.1218504359365866,Low
ENSP00000434333,"mean: 0.030475, var: 0.000145","mean: 0.377588, var: 0.002325","mean: 0.818945, var: 0.004720","mean: 0.064380, var: 0.000631","mean: 0.026180, var: 0.000113","mean: 0.054594, var: 0.001882","mean: 0.025545, var: 0.000422","mean: 0.095056, var: 0.000415","mean: 0.036086, var: 0.000333","mean: 0.072577, var: 0.000946","mean: 0.006321, var: 0.000073",1.7280485242212857,0.07460582268215889,1.6534427015391269,Low
ENSP00000499597,"mean: 0.069757, var: 0.000094","mean: 0.353516, var: 0.001898","mean: 0.897754, var: 0.002400","mean: 0.073053, var: 0.001789","mean: 0.109668, var: 0.000140","mean: 0.065274, var: 0.001172","mean: 0.005288, var: 0.000036","mean: 0.045145, var: 0.000171","mean: 0.029303, var: 0.000142","mean: 0.025951, var: 0.000188","mean: 0.006361, var: 0.000048",1.6598075747462575,0.05292188868038985,1.6068856860658676,Low
ENSP00000490251,"mean: 0.168018, var: 0.000773","mean: 0.198291, var: 0.002166","mean: 0.135754, var: 0.001510","mean: 0.137683, var: 0.005071","mean: 0.093475, var: 0.000403","mean: 0.937109, var: 0.000168","mean: 0.024332, var: 0.000358","mean: 0.065179, var: 0.000511","mean: 0.055585, var: 0.000067","mean: 0.069861, var: 0.000225","mean: 0.079285, var: 0.002719",2.262938518106435,0.08534644157915366,2.1775920765272816,Low
ENSP00000040584,"mean: 0.121106, var: 0.001856","mean: 0.361768, var: 0.004146","mean: 0.830566, var: 0.006012","mean: 0.067343, var: 0.001461","mean: 0.098254, var: 0.001545","mean: 0.176782, var: 0.011425","mean: 0.002828, var: 0.000005","mean: 0.074997, var: 0.000836","mean: 0.089328, var: 0.003900","mean: 0.069003, var: 0.002272","mean: 0.050555, var: 0.004137",2.255682672040141,0.19994251504907412,2.055740156991067,Low
ENSP00000358616,"mean: 0.094385, var: 0.001305","mean: 0.499561, var: 0.001123","mean: 0.612305, var: 0.003354","mean: 0.015161, var: 0.000099","mean: 0.055957, var: 0.000350","mean: 0.094312, var: 0.002722","mean: 0.019774, var: 0.000249","mean: 0.099268, var: 0.001334","mean: 0.107452, var: 0.002594","mean: 0.098520, var: 0.004784","mean: 0.012928, var: 0.000294",2.1484818572529396,0.10947358432162381,2.0390082729313157,Low
ENSP00000436276,"mean: 0.121948, var: 0.002630","mean: 0.348877, var: 0.001250","mean: 0.891406, var: 0.000386","mean: 0.035538, var: 0.000109","mean: 0.126685, var: 0.001742","mean: 0.099280, var: 0.001607","mean: 0.004971, var: 0.000031","mean: 0.078870, var: 0.000227","mean: 0.075818, var: 0.000059","mean: 0.049429, var: 0.000291","mean: 0.043563, var: 0.003025",2.043510182217135,0.07213462652246613,1.971375555694669,Low
ENSP00000216027,"mean: 0.210254, var: 0.002073","mean: 0.166235, var: 0.001187","mean: 0.179797, var: 0.002204","mean: 0.165674, var: 0.003803","mean: 0.109827, var: 0.000632","mean: 0.889746, var: 0.000466","mean: 0.011132, var: 0.000092","mean: 0.112805, var: 0.001572","mean: 0.078308, var: 0.000306","mean: 0.077844, var: 0.000175","mean: 0.057547, var: 0.001397",2.4377759506712713,0.08789242174998871,2.3498835289212825,Low
ENSP00000286317,"mean: 0.065997, var: 0.000551","mean: 0.505811, var: 0.003334","mean: 0.794238, var: 0.003848","mean: 0.026353, var: 0.000414","mean: 0.067804, var: 0.000549","mean: 0.085516, var: 0.001500","mean: 0.011579, var: 0.000131","mean: 0.116718, var: 0.001243","mean: 0.178516, var: 0.001311","mean: 0.116162, var: 0.001829","mean: 0.055264, var: 0.004157",2.215724599919164,0.11415981444404216,2.1015647854751216,Low
ENSP00000421252,"mean: 0.028342, var: 0.000044","mean: 0.318726, var: 0.002529","mean: 0.952051, var: 0.000676","mean: 0.035934, var: 0.000741","mean: 0.019583, var: 0.000043","mean: 0.039134, var: 0.000722","mean: 0.009080, var: 0.000101","mean: 0.024248, var: 0.000068","mean: 0.024957, var: 0.000052","mean: 0.028334, var: 0.000266","mean: 0.006183, var: 0.000052",1.1929851241551552,0.036283607543902564,1.1567015166112526,Low
ENSP00000468681,"mean: 0.060400, var: 0.000505","mean: 0.690723, var: 0.001504","mean: 0.695020, var: 0.007159","mean: 0.093677, var: 0.002781","mean: 0.086694, var: 0.005696","mean: 0.300928, var: 0.009340","mean: 0.018827, var: 0.000516","mean: 0.129468, var: 0.004362","mean: 0.029858, var: 0.000629","mean: 0.091351, var: 0.000782","mean: 0.019013, var: 0.001146",2.211418415275235,0.18403280148047318,2.027385613794762,Low
ENSP00000482500,"mean: 0.043646, var: 0.000052","mean: 0.434229, var: 0.005591","mean: 0.768945, var: 0.002650","mean: 0.063196, var: 0.002229","mean: 0.031018, var: 0.000009","mean: 0.159308, var: 0.005599","mean: 0.017038, var: 0.000339","mean: 0.017932, var: 0.000017","mean: 0.030548, var: 0.000149","mean: 0.035968, var: 0.000148","mean: 0.036774, var: 0.000801",1.7649411135933575,0.09921154816996347,1.6657295654233941,Low
ENSP00000398981,"mean: 0.132391, var: 0.003791","mean: 0.403125, var: 0.002538","mean: 0.822363, var: 0.001328","mean: 0.027747, var: 0.000461","mean: 0.068066, var: 0.000996","mean: 0.232239, var: 0.005194","mean: 0.002936, var: 0.000014","mean: 0.043460, var: 0.000071","mean: 0.049469, var: 0.000344","mean: 0.117310, var: 0.000749","mean: 0.024353, var: 0.000695",2.0601999474288615,0.09686663946657932,1.9633333079622821,Low
ENSP00000323782,"mean: 0.071655, var: 0.000200","mean: 0.469385, var: 0.001589","mean: 0.741113, var: 0.003057","mean: 0.050244, var: 0.000590","mean: 0.081274, var: 0.001100","mean: 0.158411, var: 0.002356","mean: 0.007709, var: 0.000058","mean: 0.068884, var: 0.000601","mean: 0.040558, var: 0.000722","mean: 0.085986, var: 0.001985","mean: 0.023293, var: 0.001005",2.062401785846273,0.08532209006505512,1.9770796957812178,Low
ENSP00000343706,"mean: 0.082501, var: 0.000504","mean: 0.503076, var: 0.001939","mean: 0.787500, var: 0.004186","mean: 0.214551, var: 0.007586","mean: 0.144543, var: 0.014047","mean: 0.216089, var: 0.002966","mean: 0.025173, var: 0.000439","mean: 0.048068, var: 0.000415","mean: 0.076337, var: 0.001429","mean: 0.088428, var: 0.001179","mean: 0.043790, var: 0.001885",2.466899812905281,0.18883222243143533,2.278067590473846,Low
ENSP00000376842,"mean: 0.122388, var: 0.003375","mean: 0.424072, var: 0.004979","mean: 0.853125, var: 0.000862","mean: 0.020477, var: 0.000305","mean: 0.050851, var: 0.000750","mean: 0.209595, var: 0.005574","mean: 0.003345, var: 0.000018","mean: 0.042609, var: 0.000120","mean: 0.056598, var: 0.000438","mean: 0.158679, var: 0.001163","mean: 0.031039, var: 0.001277",2.030958234929648,0.10951920014301082,1.9214390347866375,Low
ENSP00000358775,"mean: 0.237646, var: 0.000987","mean: 0.135461, var: 0.000756","mean: 0.145227, var: 0.001895","mean: 0.110120, var: 0.002936","mean: 0.130298, var: 0.000793","mean: 0.879297, var: 0.000877","mean: 0.024462, var: 0.000437","mean: 0.089966, var: 0.000772","mean: 0.072430, var: 0.000628","mean: 0.081329, var: 0.000356","mean: 0.108466, var: 0.002059",2.4566747252105188,0.08219487185655361,2.3744798533539653,Low
ENSP00000410924,"mean: 0.066455, var: 0.000410","mean: 0.431201, var: 0.003043","mean: 0.822070, var: 0.004078","mean: 0.168408, var: 0.004647","mean: 0.074078, var: 0.000453","mean: 0.139233, var: 0.000397","mean: 0.002897, var: 0.000014","mean: 0.072818, var: 0.001265","mean: 0.110754, var: 0.002076","mean: 0.264185, var: 0.002094","mean: 0.031658, var: 0.000826",2.3836385094833723,0.1150169336829196,2.2686215758004526,Low
ENSP00000447690,"mean: 0.086353, var: 0.000067","mean: 0.540186, var: 0.004105","mean: 0.573730, var: 0.000982","mean: 0.105444, var: 0.001742","mean: 0.058136, var: 0.000389","mean: 0.168555, var: 0.008051","mean: 0.015903, var: 0.000238","mean: 0.097974, var: 0.002002","mean: 0.065381, var: 0.000860","mean: 0.238159, var: 0.006923","mean: 0.025816, var: 0.000644",2.4735487278284074,0.14260169870243414,2.3309470291259733,Low
ENSP00000354633,"mean: 0.045334, var: 0.000125","mean: 0.225903, var: 0.001299","mean: 0.868164, var: 0.004217","mean: 0.061066, var: 0.000554","mean: 0.051566, var: 0.000430","mean: 0.080713, var: 0.001427","mean: 0.004879, var: 0.000020","mean: 0.057050, var: 0.000314","mean: 0.042293, var: 0.000554","mean: 0.024922, var: 0.000270","mean: 0.005015, var: 0.000044",1.5675044882477733,0.059214026475634216,1.508290461772139,Low
ENSP00000402496,"mean: 0.112488, var: 0.001313","mean: 0.410303, var: 0.005893","mean: 0.882910, var: 0.000897","mean: 0.012270, var: 0.000075","mean: 0.085828, var: 0.001110","mean: 0.137433, var: 0.002281","mean: 0.005611, var: 0.000039","mean: 0.063165, var: 0.000491","mean: 0.098926, var: 0.001761","mean: 0.056677, var: 0.000384","mean: 0.013997, var: 0.000187",1.9135717491268112,0.08732411684712553,1.8262476322796857,Low
ENSP00000404402,"mean: 0.058630, var: 0.000022","mean: 0.352563, var: 0.008395","mean: 0.788379, var: 0.004530","mean: 0.120764, var: 0.006248","mean: 0.036487, var: 0.000157","mean: 0.132410, var: 0.003227","mean: 0.011585, var: 0.000152","mean: 0.045901, var: 0.000336","mean: 0.060883, var: 0.000301","mean: 0.053818, var: 0.000417","mean: 0.016669, var: 0.000384",1.95410809445167,0.12913246467274012,1.82497562977893,Low
ENSP00000434572,"mean: 0.138965, var: 0.001187","mean: 0.238501, var: 0.001003","mean: 0.751074, var: 0.002451","mean: 0.092120, var: 0.004398","mean: 0.083801, var: 0.000704","mean: 0.268030, var: 0.012748","mean: 0.024595, var: 0.001074","mean: 0.051868, var: 0.001192","mean: 0.050694, var: 0.000763","mean: 0.098923, var: 0.002712","mean: 0.076108, var: 0.007335",2.4321094037705273,0.1871748171487713,2.244934586621756,Low
ENSP00000321445,"mean: 0.089886, var: 0.002048","mean: 0.311670, var: 0.004100","mean: 0.906641, var: 0.002003","mean: 0.049387, var: 0.000817","mean: 0.060761, var: 0.000366","mean: 0.288794, var: 0.014012","mean: 0.005298, var: 0.000037","mean: 0.025020, var: 0.000046","mean: 0.039908, var: 0.000134","mean: 0.064935, var: 0.000634","mean: 0.025233, var: 0.000495",1.8651875966959564,0.12662832890103234,1.738559267794924,Low
ENSP00000397198,"mean: 0.339160, var: 0.002396","mean: 0.122034, var: 0.000304","mean: 0.113098, var: 0.001194","mean: 0.091010, var: 0.001862","mean: 0.098389, var: 0.000279","mean: 0.954199, var: 0.000097","mean: 0.126630, var: 0.009423","mean: 0.059595, var: 0.000453","mean: 0.065247, var: 0.000127","mean: 0.073871, var: 0.000193","mean: 0.090912, var: 0.003779",2.379234066914896,0.11115893912399229,2.2680751277909037,Low
ENSP00000468452,"mean: 0.215137, var: 0.001472","mean: 0.167749, var: 0.000870","mean: 0.159583, var: 0.000901","mean: 0.133911, var: 0.006234","mean: 0.090564, var: 0.000908","mean: 0.955273, var: 0.000017","mean: 0.025461, var: 0.000411","mean: 0.068896, var: 0.000300","mean: 0.056836, var: 0.000140","mean: 0.083020, var: 0.000186","mean: 0.184900, var: 0.004864",2.4128127920809783,0.09462665772046752,2.318186134360511,Low
ENSP00000359518,"mean: 0.042029, var: 0.000074","mean: 0.163953, var: 0.001509","mean: 0.956836, var: 0.000546","mean: 0.049547, var: 0.000817","mean: 0.044788, var: 0.000071","mean: 0.036102, var: 0.000273","mean: 0.095520, var: 0.003740","mean: 0.107312, var: 0.009587","mean: 0.021375, var: 0.000127","mean: 0.023318, var: 0.000076","mean: 0.032607, var: 0.000834",1.6250755814069084,0.09656162540018062,1.5285139560067278,Low
ENSP00000351380,"mean: 0.038855, var: 0.000401","mean: 0.335449, var: 0.001026","mean: 0.834375, var: 0.002200","mean: 0.031766, var: 0.000211","mean: 0.031674, var: 0.000132","mean: 0.191528, var: 0.005928","mean: 0.011916, var: 0.000103","mean: 0.033356, var: 0.000050","mean: 0.035706, var: 0.000523","mean: 0.029510, var: 0.000223","mean: 0.014552, var: 0.000372",1.629868841281608,0.06723478940081727,1.5626340518807909,Low
ENSP00000479619,"mean: 0.089239, var: 0.000780","mean: 0.311304, var: 0.004943","mean: 0.758984, var: 0.002600","mean: 0.154030, var: 0.012397","mean: 0.089771, var: 0.000082","mean: 0.190234, var: 0.007161","mean: 0.016187, var: 0.000636","mean: 0.123877, var: 0.005844","mean: 0.051126, var: 0.000915","mean: 0.035535, var: 0.000335","mean: 0.068503, var: 0.001102",2.388168113673068,0.18919645770426727,2.198971655968801,Low
ENSP00000493140,"mean: 0.062360, var: 0.000123","mean: 0.309814, var: 0.000362","mean: 0.822852, var: 0.005880","mean: 0.234912, var: 0.004347","mean: 0.059869, var: 0.000295","mean: 0.250708, var: 0.006540","mean: 0.009086, var: 0.000149","mean: 0.073071, var: 0.000252","mean: 0.053287, var: 0.000314","mean: 0.050568, var: 0.000307","mean: 0.055225, var: 0.002617",2.253203788607991,0.11708473998757155,2.1361190486204196,Low
ENSP00000497996,"mean: 0.083856, var: 0.001646","mean: 0.270996, var: 0.002431","mean: 0.799316, var: 0.012235","mean: 0.100555, var: 0.002244","mean: 0.045436, var: 0.000592","mean: 0.176373, var: 0.008587","mean: 0.012719, var: 0.000231","mean: 0.117712, var: 0.001072","mean: 0.065292, var: 0.000708","mean: 0.081276, var: 0.003635","mean: 0.026707, var: 0.001646",2.2044868204390484,0.18337558238043444,2.021111238058614,Low
ENSP00000412919,"mean: 0.081055, var: 0.000742","mean: 0.372314, var: 0.002040","mean: 0.786230, var: 0.003989","mean: 0.038542, var: 0.000490","mean: 0.051489, var: 0.000434","mean: 0.213818, var: 0.000413","mean: 0.005485, var: 0.000025","mean: 0.139417, var: 0.000724","mean: 0.146826, var: 0.007910","mean: 0.093436, var: 0.002466","mean: 0.018430, var: 0.000489",2.248703089303141,0.1126530392700974,2.1360500500330435,Low
ENSP00000404796,"mean: 0.114417, var: 0.000247","mean: 0.347852, var: 0.001237","mean: 0.812500, var: 0.005865","mean: 0.057820, var: 0.001062","mean: 0.076385, var: 0.000461","mean: 0.184302, var: 0.000604","mean: 0.015176, var: 0.000270","mean: 0.081873, var: 0.000115","mean: 0.034583, var: 0.000272","mean: 0.053079, var: 0.000728","mean: 0.024580, var: 0.000539",2.0887658312197646,0.0705724584794375,2.018193372740327,Low
ENSP00000409315,"mean: 0.018277, var: 0.000044","mean: 0.482227, var: 0.001132","mean: 0.774219, var: 0.007900","mean: 0.036784, var: 0.000165","mean: 0.018645, var: 0.000027","mean: 0.095093, var: 0.001217","mean: 0.005405, var: 0.000026","mean: 0.089777, var: 0.000846","mean: 0.029999, var: 0.000429","mean: 0.044274, var: 0.000805","mean: 0.010020, var: 0.000145",1.576409152086339,0.07286181296891638,1.5035473391174226,Low
ENSP00000259037,"mean: 0.640918, var: 0.001800","mean: 0.133130, var: 0.000902","mean: 0.086365, var: 0.000371","mean: 0.028323, var: 0.000325","mean: 0.147363, var: 0.001288","mean: 0.952051, var: 0.000054","mean: 0.098938, var: 0.003494","mean: 0.110791, var: 0.000147","mean: 0.040372, var: 0.000099","mean: 0.077454, var: 0.000213","mean: 0.074796, var: 0.003951",2.189267480375763,0.07798474005637261,2.1112827403193903,Low
ENSP00000423100,"mean: 0.060040, var: 0.000192","mean: 0.243066, var: 0.001162","mean: 0.931543, var: 0.002713","mean: 0.037939, var: 0.000911","mean: 0.037723, var: 0.000248","mean: 0.145142, var: 0.003050","mean: 0.007463, var: 0.000060","mean: 0.039987, var: 0.000192","mean: 0.033197, var: 0.000227","mean: 0.023924, var: 0.000371","mean: 0.014403, var: 0.000289",1.535332585890836,0.06104752039990146,1.4742850654909345,Low
ENSP00000438000,"mean: 0.097424, var: 0.000574","mean: 0.347412, var: 0.001817","mean: 0.729102, var: 0.003095","mean: 0.037683, var: 0.000582","mean: 0.051187, var: 0.000369","mean: 0.230640, var: 0.002823","mean: 0.007037, var: 0.000044","mean: 0.127283, var: 0.000649","mean: 0.105487, var: 0.005763","mean: 0.100711, var: 0.002936","mean: 0.021605, var: 0.000466",2.2870796126099773,0.11307123670092407,2.1740083759090534,Low
ENSP00000420933,"mean: 0.083539, var: 0.000221","mean: 0.423926, var: 0.003624","mean: 0.546289, var: 0.013559","mean: 0.131915, var: 0.005747","mean: 0.041479, var: 0.000178","mean: 0.159814, var: 0.010970","mean: 0.019108, var: 0.000442","mean: 0.092987, var: 0.001029","mean: 0.050049, var: 0.000497","mean: 0.132202, var: 0.002382","mean: 0.058685, var: 0.003389",2.4740425749858352,0.20916313855154767,2.2648794364342875,Low
ENSP00000437459,"mean: 0.065710, var: 0.000668","mean: 0.382959, var: 0.003910","mean: 0.643750, var: 0.003976","mean: 0.080792, var: 0.001831","mean: 0.035098, var: 0.000120","mean: 0.098358, var: 0.003513","mean: 0.067616, var: 0.003590","mean: 0.082385, var: 0.001335","mean: 0.009925, var: 0.000051","mean: 0.045972, var: 0.000802","mean: 0.020401, var: 0.000349",2.0335223989907254,0.11906314455651154,1.9144592544342138,Low
ENSP00000222968,"mean: 0.147168, var: 0.001887","mean: 0.400781, var: 0.001003","mean: 0.639844, var: 0.003532","mean: 0.023695, var: 0.000200","mean: 0.126855, var: 0.000984","mean: 0.140125, var: 0.002247","mean: 0.009143, var: 0.000089","mean: 0.059979, var: 0.000194","mean: 0.070868, var: 0.000881","mean: 0.082385, var: 0.000779","mean: 0.015735, var: 0.000293",2.2303991095664246,0.07757775309122288,2.1528213564752017,Low
ENSP00000452545,"mean: 0.064703, var: 0.000578","mean: 0.331274, var: 0.002476","mean: 0.907617, var: 0.003159","mean: 0.100732, var: 0.004932","mean: 0.036320, var: 0.000245","mean: 0.059389, var: 0.001082","mean: 0.013477, var: 0.000252","mean: 0.070996, var: 0.001022","mean: 0.057220, var: 0.000354","mean: 0.031271, var: 0.000269","mean: 0.014846, var: 0.000382",1.7308393803507303,0.09014189150355534,1.640697488847175,Low
ENSP00000453631,"mean: 0.025119, var: 0.000079","mean: 0.444434, var: 0.001523","mean: 0.627344, var: 0.001785","mean: 0.175452, var: 0.003814","mean: 0.029800, var: 0.000159","mean: 0.303760, var: 0.018135","mean: 0.012477, var: 0.000168","mean: 0.030063, var: 0.000022","mean: 0.017329, var: 0.000119","mean: 0.032779, var: 0.000186","mean: 0.033131, var: 0.001572",1.9727038738193865,0.13178390037816343,1.8409199734412232,Low
ENSP00000465068,"mean: 0.087244, var: 0.000637","mean: 0.366650, var: 0.002479","mean: 0.852441, var: 0.000293","mean: 0.079547, var: 0.003128","mean: 0.075085, var: 0.001296","mean: 0.191138, var: 0.002072","mean: 0.027888, var: 0.000426","mean: 0.093573, var: 0.000874","mean: 0.082507, var: 0.000220","mean: 0.050623, var: 0.000060","mean: 0.027032, var: 0.000592",2.2048014405527296,0.07769467475934565,2.127106765793384,Low
ENSP00000419248,"mean: 0.573438, var: 0.002421","mean: 0.157996, var: 0.001229","mean: 0.093896, var: 0.000339","mean: 0.036214, var: 0.000451","mean: 0.109314, var: 0.000791","mean: 0.940918, var: 0.000084","mean: 0.099506, var: 0.003335","mean: 0.142139, var: 0.000739","mean: 0.043259, var: 0.000072","mean: 0.088745, var: 0.000166","mean: 0.075342, var: 0.004481",2.3045090792074943,0.08615149360119012,2.218357585606304,Low
ENSP00000491581,"mean: 0.268579, var: 0.001075","mean: 0.148950, var: 0.001218","mean: 0.091565, var: 0.000895","mean: 0.053101, var: 0.001313","mean: 0.051233, var: 0.000180","mean: 0.943945, var: 0.000216","mean: 0.305786, var: 0.013329","mean: 0.044055, var: 0.000082","mean: 0.037396, var: 0.000162","mean: 0.041550, var: 0.000140","mean: 0.141907, var: 0.004798",2.250180474427789,0.12048628072469542,2.1296941937030933,Low
ENSP00000455088,"mean: 0.189014, var: 0.002192","mean: 0.265454, var: 0.002427","mean: 0.066931, var: 0.000220","mean: 0.086542, var: 0.002763","mean: 0.040161, var: 0.000503","mean: 0.908301, var: 0.000934","mean: 0.428394, var: 0.017761","mean: 0.080472, var: 0.001091","mean: 0.054425, var: 0.000247","mean: 0.076086, var: 0.000754","mean: 0.099915, var: 0.006303",2.4266950345247453,0.17493437169948922,2.251760662825256,Low
ENSP00000452878,"mean: 0.070663, var: 0.000878","mean: 0.143213, var: 0.001121","mean: 0.902930, var: 0.005121","mean: 0.017910, var: 0.000453","mean: 0.045018, var: 0.000320","mean: 0.199927, var: 0.023780","mean: 0.004915, var: 0.000017","mean: 0.085413, var: 0.002797","mean: 0.051650, var: 0.001194","mean: 0.095187, var: 0.005202","mean: 0.022792, var: 0.000357",1.7906093543271362,0.19062651259565586,1.5999828417314803,Low
ENSP00000429628,"mean: 0.076428, var: 0.000342","mean: 0.265259, var: 0.005237","mean: 0.669922, var: 0.003884","mean: 0.207642, var: 0.010332","mean: 0.082220, var: 0.001547","mean: 0.107941, var: 0.001760","mean: 0.001859, var: 0.000006","mean: 0.038861, var: 0.000274","mean: 0.089642, var: 0.000783","mean: 0.072656, var: 0.000785","mean: 0.046635, var: 0.001583",2.2765877041474885,0.14395693280958585,2.1326307713379027,Low
ENSP00000498311,"mean: 0.048651, var: 0.000119","mean: 0.176392, var: 0.001201","mean: 0.838184, var: 0.004154","mean: 0.083945, var: 0.003402","mean: 0.032449, var: 0.000189","mean: 0.158154, var: 0.003166","mean: 0.036077, var: 0.000593","mean: 0.035867, var: 0.000115","mean: 0.024840, var: 0.000147","mean: 0.043515, var: 0.000982","mean: 0.043212, var: 0.002976",1.815130292568463,0.10197190748587776,1.7131583850825851,Low
ENSP00000377133,"mean: 0.106445, var: 0.001607","mean: 0.346436, var: 0.003344","mean: 0.685742, var: 0.002408","mean: 0.053757, var: 0.000994","mean: 0.062616, var: 0.000468","mean: 0.084821, var: 0.001390","mean: 0.028994, var: 0.000886","mean: 0.103955, var: 0.000457","mean: 0.016765, var: 0.000106","mean: 0.037762, var: 0.000157","mean: 0.029167, var: 0.000516",2.03765738826784,0.0795261683324405,1.9581312199353995,Low
ENSP00000452763,"mean: 0.111108, var: 0.000244","mean: 0.215063, var: 0.001509","mean: 0.250586, var: 0.000771","mean: 0.137848, var: 0.006164","mean: 0.047391, var: 0.000298","mean: 0.920996, var: 0.000252","mean: 0.136749, var: 0.004433","mean: 0.056445, var: 0.000297","mean: 0.029677, var: 0.000177","mean: 0.026060, var: 0.000291","mean: 0.151965, var: 0.012165",2.334994525878251,0.137208570555898,2.1977859553223533,Low
ENSP00000452909,"mean: 0.150903, var: 0.000444","mean: 0.190808, var: 0.001533","mean: 0.180762, var: 0.000546","mean: 0.138635, var: 0.005225","mean: 0.046973, var: 0.000248","mean: 0.928613, var: 0.000276","mean: 0.226978, var: 0.008251","mean: 0.062720, var: 0.000526","mean: 0.030855, var: 0.000147","mean: 0.042604, var: 0.000766","mean: 0.146466, var: 0.012422",2.4304059443296038,0.15409761773993338,2.27630832658967,Low
ENSP00000430322,"mean: 0.197876, var: 0.000899","mean: 0.281445, var: 0.004861","mean: 0.219458, var: 0.003316","mean: 0.066840, var: 0.002753","mean: 0.075800, var: 0.000790","mean: 0.960254, var: 0.000299","mean: 0.046170, var: 0.000754","mean: 0.039285, var: 0.000074","mean: 0.044305, var: 0.000171","mean: 0.051709, var: 0.000585","mean: 0.021471, var: 0.000786",2.068425086900169,0.09302002536394358,1.9754050615362253,Low
ENSP00000407265,"mean: 0.051578, var: 0.000940","mean: 0.309692, var: 0.006436","mean: 0.656348, var: 0.006987","mean: 0.094910, var: 0.006698","mean: 0.012305, var: 0.000057","mean: 0.127164, var: 0.004252","mean: 0.025688, var: 0.000506","mean: 0.051764, var: 0.000383","mean: 0.022607, var: 0.000162","mean: 0.016156, var: 0.000089","mean: 0.019473, var: 0.000441",1.808504390771692,0.14351034510794394,1.664994045663748,Low
ENSP00000449287,"mean: 0.073767, var: 0.001188","mean: 0.173987, var: 0.001768","mean: 0.911035, var: 0.003392","mean: 0.011012, var: 0.000171","mean: 0.050433, var: 0.000585","mean: 0.140958, var: 0.010016","mean: 0.007552, var: 0.000055","mean: 0.061310, var: 0.000196","mean: 0.053681, var: 0.001382","mean: 0.098140, var: 0.004241","mean: 0.021095, var: 0.000245",1.7322086055756598,0.1269563150960983,1.6052522904795614,Low
