ACC,pred_Membrane,pred_Cytoplasm,pred_Nucleus,pred_Extracellular,pred_Cell membrane,pred_Mitochondrion,pred_Plastid,pred_Endoplasmic reticulum,pred_Lysosome/Vacuole,pred_Golgi apparatus,pred_Peroxisome,pred_loc_Membrane,pred_loc_Cytoplasm,pred_loc_Nucleus,pred_loc_Extracellular,pred_loc_Cell membrane,pred_loc_Mitochondrion,pred_loc_Plastid,pred_loc_Endoplasmic reticulum,pred_loc_Lysosome/Vacuole,pred_loc_Golgi apparatus,pred_loc_Peroxisome,true_loc_Membrane,true_loc_Cytoplasm,true_loc_Nucleus,true_loc_Extracellular,true_loc_Cell membrane,true_loc_Mitochondrion,true_loc_Plastid,true_loc_Endoplasmic reticulum,true_loc_Lysosome/Vacuole,true_loc_Golgi apparatus,true_loc_Peroxisome
Q8IP68,0.28320312,0.095214844,0.23828125,0.83984375,0.10986328,0.020385742,0.01586914,0.03112793,0.06738281,0.15820312,0.0013656616,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8TGJ3,0.31835938,0.17480469,0.17578125,0.66796875,0.14355469,0.13574219,0.018798828,0.6171875,0.34960938,0.31054688,0.020629883,False,False,False,True,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q5SGE0,0.3671875,0.11767578,0.14550781,0.045410156,0.13378906,0.921875,0.017456055,0.11279297,0.14160156,0.25,0.087402344,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P32337,0.111328125,0.6953125,0.7578125,0.0071105957,0.07714844,0.071777344,0.0029754639,0.12109375,0.122558594,0.125,0.0026245117,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P47142,0.30078125,0.43359375,0.7109375,0.0154418945,0.18847656,0.12988281,0.002319336,0.06347656,0.56640625,0.11279297,0.0024719238,False,False,True,False,False,False,False,False,True,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
O59740,0.578125,0.46289062,0.359375,0.055908203,0.5703125,0.30273438,0.0068969727,0.07373047,0.15917969,0.23242188,0.017944336,True,True,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B9DGU7,0.25976562,0.84375,0.45703125,0.0036010742,0.111328125,0.24804688,0.06933594,0.06738281,0.22949219,0.46875,0.036865234,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P36148,0.59375,0.34960938,0.24511719,0.01940918,0.12988281,0.17578125,0.028442383,0.6640625,0.18261719,0.40429688,0.0009689331,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O95487,0.53515625,0.5703125,0.28125,0.055908203,0.06933594,0.14160156,0.00033569336,0.8671875,0.20800781,0.640625,0.005065918,True,True,False,False,False,False,False,True,False,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P58137,0.13574219,0.4453125,0.44140625,0.0033721924,0.044677734,0.47460938,0.0015029907,0.08886719,0.27148438,0.15429688,0.984375,False,True,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q24185,0.421875,0.7890625,0.18359375,0.061767578,0.30859375,0.09033203,0.003479004,0.048828125,0.20019531,0.578125,0.0036010742,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Q6QZQ4,0.26171875,0.65234375,0.38867188,0.03173828,0.22265625,0.34960938,0.00015830994,0.099609375,0.37304688,0.58203125,0.046142578,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P26786,0.08642578,0.6171875,0.45117188,0.020996094,0.07080078,0.21289062,0.02722168,0.036865234,0.01940918,0.033203125,0.0006866455,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q871K1,0.37109375,0.40234375,0.20703125,0.1328125,0.13574219,0.84765625,0.09423828,0.19433594,0.12597656,0.1796875,0.028930664,False,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O94258,0.15625,0.41601562,0.8046875,0.013244629,0.034179688,0.020385742,0.0008277893,0.33203125,0.11425781,0.31054688,0.0028076172,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NVR2,0.07910156,0.27734375,0.87890625,0.12988281,0.040771484,0.10839844,0.002319336,0.111328125,0.03466797,0.103515625,0.0022583008,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q78ZR5,0.25976562,0.2734375,0.61328125,0.017456055,0.22851562,0.26367188,0.017456055,0.033691406,0.07910156,0.05029297,0.008605957,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P17156,0.33007812,0.75390625,0.5,0.05834961,0.2734375,0.09667969,0.0039367676,0.44335938,0.048095703,0.20800781,0.0390625,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q99NF3,0.20800781,0.671875,0.45898438,0.044677734,0.14453125,0.1875,0.008605957,0.10839844,0.12158203,0.20214844,0.0031738281,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q03427,0.23535156,0.62890625,0.484375,0.28125,0.23046875,0.15136719,0.0057373047,0.16308594,0.09423828,0.122558594,0.030273438,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2A974,0.6796875,0.20019531,0.1953125,0.15917969,0.15820312,0.35546875,0.0039367676,0.78515625,0.111328125,0.15722656,0.09667969,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q91WL5,0.703125,0.1875,0.19433594,0.15039062,0.16210938,0.359375,0.0053710938,0.7890625,0.10839844,0.16113281,0.095214844,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q12118,0.17871094,0.77734375,0.5390625,0.01940918,0.036132812,0.2265625,0.010681152,0.44921875,0.125,0.54296875,0.012817383,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q06449,0.546875,0.52734375,0.29492188,0.012023926,0.14746094,0.28515625,0.01586914,0.26953125,0.4453125,0.4609375,0.10107422,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14063,0.20019531,0.828125,0.6015625,0.053466797,0.26171875,0.056640625,0.0010299683,0.06347656,0.055908203,0.25585938,0.04663086,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4JUQ2,0.06738281,0.17285156,0.84375,0.026000977,0.022949219,0.04345703,0.68359375,0.044677734,0.0030822754,0.03466797,0.62109375,False,False,True,False,False,False,True,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O49485,0.40429688,0.06933594,0.064453125,0.018554688,0.09277344,0.19433594,0.99609375,0.059326172,0.087402344,0.106933594,0.06298828,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
P63045,0.921875,0.09667969,0.12402344,0.024047852,0.75,0.16308594,0.00050354004,0.48242188,0.56640625,0.41015625,0.056640625,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P35233,0.75,0.328125,0.2421875,0.05102539,0.18554688,0.47851562,0.072753906,0.28515625,0.34570312,0.42578125,0.111328125,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q8N9L9,0.1796875,0.40820312,0.22949219,0.017944336,0.13574219,0.10498047,0.01940918,0.3046875,0.515625,0.5078125,0.33398438,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
P22977,0.12988281,0.10498047,0.07714844,0.9140625,0.08496094,0.036865234,0.022338867,0.19042969,0.19238281,0.099609375,0.0011367798,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9FLP6,0.24316406,0.53125,0.49414062,0.21582031,0.08496094,0.25976562,0.029296875,0.40039062,0.14257812,0.42382812,0.04345703,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q05949,0.078125,0.359375,0.80859375,0.044677734,0.061767578,0.037353516,0.008300781,0.037841797,0.013244629,0.030639648,0.00011587143,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8N6Q3,0.53125,0.21777344,0.11767578,0.5078125,0.62109375,0.21777344,0.004211426,0.20703125,0.24121094,0.22167969,0.008300781,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8BL65,0.28710938,0.62890625,0.48828125,0.05102539,0.31445312,0.07910156,0.00017929077,0.26171875,0.16699219,0.4140625,0.0014572144,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G5ED41,0.18359375,0.5625,0.79296875,0.00592041,0.06640625,0.08154297,0.0073547363,0.16894531,0.17675781,0.31445312,0.008605957,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O95721,0.5625,0.32421875,0.23242188,0.01586914,0.1953125,0.2421875,0.004058838,0.25390625,0.625,0.375,0.020996094,True,False,False,False,False,False,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O57382,0.24511719,0.16894531,0.17480469,0.90234375,0.12988281,0.071777344,0.003829956,0.27734375,0.18457031,0.18554688,0.02368164,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2A0P2,0.20019531,0.16015625,0.10839844,0.91796875,0.20898438,0.061767578,0.07373047,0.30273438,0.27539062,0.21484375,0.014526367,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8BGW8,0.10498047,0.49023438,0.83203125,0.10253906,0.14941406,0.05102539,0.0033721924,0.099609375,0.103515625,0.045410156,0.00062561035,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O80871,0.06738281,0.2890625,0.70703125,0.059326172,0.048828125,0.03112793,0.39257812,0.051757812,0.017456055,0.014526367,0.048828125,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q7X6P3,0.60546875,0.07470703,0.08251953,0.05493164,0.09814453,0.3671875,0.9921875,0.17578125,0.24316406,0.1875,0.28320312,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
P0CX31,0.06298828,0.515625,0.27539062,0.106933594,0.09277344,0.58203125,0.08886719,0.3515625,0.003829956,0.0061035156,0.006286621,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P51965,0.43164062,0.6640625,0.421875,0.0057373047,0.3984375,0.15234375,0.072753906,0.23046875,0.69140625,0.296875,0.6796875,True,True,False,False,False,False,False,False,True,False,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q692V3,0.140625,0.60546875,0.5234375,0.103515625,0.1640625,0.21289062,0.012817383,0.083984375,0.10253906,0.21289062,0.030273438,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P36120,0.031982422,0.22265625,0.9140625,0.0390625,0.009155273,0.08496094,0.0004310608,0.049560547,0.01361084,0.024047852,0.002319336,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P54217,0.071777344,0.578125,0.69921875,0.06298828,0.07080078,0.14550781,0.016967773,0.09423828,0.1484375,0.06298828,0.00045776367,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q02647,0.26367188,0.578125,0.41992188,0.484375,0.38085938,0.31054688,0.037353516,0.07373047,0.17578125,0.06640625,0.0071105957,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9VV74,0.10986328,0.34179688,0.73046875,0.06933594,0.020629883,0.30273438,0.016357422,0.33984375,0.14355469,0.16796875,0.0015945435,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BUN8,0.85546875,0.099609375,0.16210938,0.009399414,0.056640625,0.39257812,0.016357422,0.52734375,0.17773438,0.69921875,0.02722168,True,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q3E7A8,0.106933594,0.578125,0.5546875,0.053466797,0.046142578,0.26367188,0.0073547363,0.14355469,0.21875,0.23828125,0.00062561035,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2XKQ0,0.30078125,0.66796875,0.55078125,0.041503906,0.31445312,0.10253906,0.0027160645,0.39648438,0.21777344,0.37109375,0.014953613,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q709R6-2,0.11279297,0.484375,0.83984375,0.005065918,0.051757812,0.20214844,0.014038086,0.037841797,0.016357422,0.041992188,0.005218506,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q709R6,0.875,0.16113281,0.53515625,0.01940918,0.13671875,0.18359375,0.030273438,0.6953125,0.36914062,0.47851562,0.0033721924,True,False,True,False,False,False,False,True,False,False,False,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P52164,0.04345703,0.3125,0.98828125,0.056640625,0.014038086,0.08642578,3.3140182e-05,0.048828125,0.12011719,0.16113281,0.0005722046,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P61218,0.08251953,0.625,0.42382812,0.018554688,0.055908203,0.48632812,0.0061035156,0.037353516,0.012451172,0.061035156,0.00047302246,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P40462,0.08496094,0.59765625,0.58203125,0.15234375,0.045410156,0.119140625,0.0021209717,0.18359375,0.08251953,0.119140625,0.012451172,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O74810,0.2734375,0.62890625,0.703125,0.0008277893,0.10986328,0.25585938,0.0071105957,0.10498047,0.453125,0.07714844,0.005554199,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P15265,0.21484375,0.68359375,0.41601562,0.08642578,0.44140625,0.12988281,0.06933594,0.20703125,0.13574219,0.53515625,0.0030822754,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P38272,0.20605469,0.69140625,0.38867188,0.048095703,0.115722656,0.24804688,0.0018692017,0.07470703,0.16796875,0.29492188,0.20214844,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Q2EF74,0.33203125,0.70703125,0.515625,0.10498047,0.3046875,0.103515625,0.0026245117,0.4453125,0.23046875,0.40820312,0.016357422,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P63165,0.31445312,0.65234375,0.5703125,0.08886719,0.29492188,0.13085938,0.0026245117,0.40039062,0.20019531,0.37304688,0.012817383,False,True,True,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q78P75,0.32226562,0.55859375,0.48046875,0.5859375,0.45117188,0.19433594,0.022949219,0.087402344,0.17871094,0.15917969,0.00491333,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q24117,0.31054688,0.5625,0.484375,0.56640625,0.453125,0.20800781,0.022583008,0.083984375,0.17675781,0.15234375,0.005065918,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9P7R3,0.025512695,0.7265625,0.8359375,0.09277344,0.016967773,0.34765625,0.0026245117,0.041992188,0.02331543,0.037841797,0.0027160645,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q7TS99,0.10253906,0.44726562,0.8515625,0.13378906,0.057373047,0.25976562,0.0010986328,0.07910156,0.06542969,0.19726562,0.017456055,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O44770,0.06640625,0.5859375,0.46484375,0.022583008,0.04663086,0.055908203,0.0015487671,0.01586914,0.06738281,0.14746094,0.0007324219,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q23670,0.10498047,0.28515625,0.875,0.15917969,0.05029297,0.078125,0.0017547607,0.020996094,0.0154418945,0.021972656,0.0025482178,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O59790,0.13964844,0.7265625,0.45898438,0.10107422,0.10839844,0.119140625,0.0078125,0.06298828,0.14648438,0.11279297,0.04345703,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9R1L5,0.27929688,0.72265625,0.43945312,0.125,0.46679688,0.10839844,0.010009766,0.18261719,0.140625,0.24804688,0.0029754639,False,True,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P40498,0.024047852,0.106933594,0.90234375,0.20898438,0.00491333,0.15136719,0.0010299683,0.032470703,0.018310547,0.020019531,0.00077819824,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4K1B4,0.7421875,0.2578125,0.359375,0.10253906,0.08251953,0.63671875,0.10498047,0.31835938,0.11425781,0.55078125,0.095214844,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8RWL4,0.140625,0.6015625,0.79296875,0.46875,0.29101562,0.046142578,0.0016479492,0.10107422,0.17480469,0.09814453,0.010986328,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P20435,0.044677734,0.703125,0.58203125,0.004760742,0.012451172,0.2578125,0.0026245117,0.061035156,0.020385742,0.09667969,0.0018081665,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q99PF5,0.12695312,0.17675781,0.88671875,0.14941406,0.037841797,0.05834961,0.0018692017,0.03857422,0.05419922,0.034179688,9.012222e-05,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q92945,0.106933594,0.15136719,0.90234375,0.16308594,0.03515625,0.053466797,0.0021820068,0.025146484,0.04663086,0.022338867,4.839897e-05,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P21574,0.08642578,0.8203125,0.5859375,0.037353516,0.040771484,0.11425781,0.00091171265,0.12158203,0.045410156,0.028930664,0.0015945435,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Z2C8,0.11425781,0.76953125,0.546875,0.029785156,0.056640625,0.11279297,0.0012054443,0.08496094,0.04272461,0.04272461,0.003829956,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P45441,0.08496094,0.8203125,0.53515625,0.030639648,0.040771484,0.12988281,0.00091171265,0.125,0.04663086,0.03515625,0.0014572144,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9JKB3,0.10253906,0.84765625,0.66796875,0.068359375,0.04345703,0.080566406,0.00031471252,0.12890625,0.080566406,0.06298828,0.0019302368,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q04213,0.064453125,0.22949219,0.8828125,0.09277344,0.021240234,0.11425781,0.0013275146,0.0078125,0.009155273,0.048828125,0.0010986328,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8BXP5,0.27734375,0.64453125,0.453125,0.053466797,0.33789062,0.35546875,0.005065918,0.19824219,0.32617188,0.34179688,0.016967773,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96CC6,0.87109375,0.11279297,0.13867188,0.018798828,0.515625,0.103515625,0.004058838,0.48632812,0.3125,0.85546875,0.016357422,True,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Q9U1Q0,0.18945312,0.62890625,0.66796875,0.009155273,0.140625,0.00592041,0.0009689331,0.10986328,0.13378906,0.12988281,0.0061035156,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8S2T0,0.32421875,0.609375,0.29101562,0.012023926,0.045410156,0.11425781,0.037353516,0.41601562,0.43945312,0.89453125,0.036132812,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P12336,0.8203125,0.15039062,0.103515625,0.0032806396,0.79296875,0.11767578,0.0014572144,0.28710938,0.61328125,0.44335938,0.0044555664,True,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9P305,0.22558594,0.59765625,0.35546875,0.012023926,0.19726562,0.068359375,0.002319336,0.13476562,0.05029297,0.10839844,0.0030822754,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P53060,0.13964844,0.51953125,0.7890625,0.026733398,0.07373047,0.08642578,0.006286621,0.15234375,0.2734375,0.24511719,0.0017547607,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Z172,0.34960938,0.51953125,0.53125,0.07373047,0.14453125,0.22265625,0.022338867,0.27929688,0.22851562,0.25,0.38085938,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9LY09,0.30664062,0.48828125,0.34179688,0.33203125,0.2421875,0.08886719,0.07080078,0.3828125,0.03466797,0.484375,0.012451172,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P40581,0.68359375,0.671875,0.24121094,0.16308594,0.4375,0.38671875,0.0154418945,0.020629883,0.45898438,0.37304688,0.0046081543,True,True,False,False,False,False,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
P32786,0.13476562,0.53125,0.78515625,0.012817383,0.115722656,0.05834961,0.00011587143,0.05493164,0.17480469,0.13867188,0.004333496,False,True,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8SUF9,0.58203125,0.15332031,0.22363281,0.01361084,0.20800781,0.055908203,0.005554199,0.31835938,0.37695312,0.35742188,0.0039367676,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8C9J3,0.21777344,0.7734375,0.31445312,0.12011719,0.17675781,0.12109375,0.08642578,0.14453125,0.17285156,0.34375,0.0033721924,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Q9Z2N6,0.15820312,0.6796875,0.46679688,0.7109375,0.12988281,0.16015625,0.016967773,0.15820312,0.06738281,0.31640625,0.06298828,False,True,False,True,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9XI90,0.05102539,0.15234375,0.96484375,0.037353516,0.028442383,0.014526367,0.00091171265,0.04345703,0.016357422,0.030273438,0.0004043579,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q04806,0.2265625,0.70703125,0.32226562,0.017944336,0.15136719,0.23632812,0.12011719,0.04736328,0.04345703,0.046142578,0.26171875,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O44827,0.7890625,0.19238281,0.11279297,0.0033721924,0.7578125,0.15625,0.0057373047,0.24902344,0.53515625,0.39257812,0.0018692017,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
